,A,B,mean(A),mean(B),diff,se,T,p-tukey,hedges,Data Budgets
0,IMP_VTRACE,MAENT,-5.655832848804295,0.0,-5.655832848804295,0.07327616344557521,-77.1851661284789,0.001,-44.09203834351786,0_f
1,IMP_VTRACE,RLO,-5.655832848804295,0.8079171281747624,-6.463749976979057,0.07327616344557521,-88.21081335378472,0.001,-50.39044106265011,0_f
2,IMP_VTRACE,RLO_Ent,-5.655832848804295,0.0,-5.655832848804295,0.07327616344557521,-77.1851661284789,0.001,-44.09203834351786,0_f
3,MAENT,RLO,0.0,0.8079171281747624,-0.8079171281747624,0.07327616344557521,-11.025647225305825,0.001,-6.298402719132248,0_f
4,MAENT,RLO_Ent,0.0,0.0,0.0,0.07327616344557521,0.0,0.9,0.0,0_f
5,RLO,RLO_Ent,0.8079171281747624,0.0,0.8079171281747624,0.07327616344557521,11.025647225305825,0.001,6.298402719132248,0_f
0,DQN,IMP_PPO,0.0,-5.678716972780469,5.678716972780469,0.07596562885041934,74.7537677067373,0.001,42.70310161101994,1_f
1,DQN,IMP_VTRACE,0.0,-5.884338094096788,5.884338094096788,0.07596562885041934,77.46053291658238,0.001,44.249341664720546,1_f
2,DQN,MAENT,0.0,0.0,0.0,0.07596562885041934,0.0,0.9,0.0,1_f
3,DQN,PPO,0.0,0.0,0.0,0.07596562885041934,0.0,0.9,0.0,1_f
4,DQN,RLO,0.0,0.8079171281747624,-0.8079171281747624,0.07596562885041934,-10.635298363232105,0.001,-6.075415870010826,1_f
5,DQN,RLO_Ent,0.0,0.0,0.0,0.07596562885041934,0.0,0.9,0.0,1_f
6,IMP_PPO,IMP_VTRACE,-5.678716972780469,-5.884338094096788,0.2056211213163186,0.07596562885041934,2.7067652098450776,0.13342163360164228,1.5462400537006051,1_f
7,IMP_PPO,MAENT,-5.678716972780469,0.0,-5.678716972780469,0.07596562885041934,-74.7537677067373,0.001,-42.70310161101994,1_f
8,IMP_PPO,PPO,-5.678716972780469,0.0,-5.678716972780469,0.07596562885041934,-74.7537677067373,0.001,-42.70310161101994,1_f
9,IMP_PPO,RLO,-5.678716972780469,0.8079171281747624,-6.486634100955231,0.07596562885041934,-85.38906606996942,0.001,-48.77851748103077,1_f
10,IMP_PPO,RLO_Ent,-5.678716972780469,0.0,-5.678716972780469,0.07596562885041934,-74.7537677067373,0.001,-42.70310161101994,1_f
11,IMP_VTRACE,MAENT,-5.884338094096788,0.0,-5.884338094096788,0.07596562885041934,-77.46053291658238,0.001,-44.249341664720546,1_f
12,IMP_VTRACE,PPO,-5.884338094096788,0.0,-5.884338094096788,0.07596562885041934,-77.46053291658238,0.001,-44.249341664720546,1_f
13,IMP_VTRACE,RLO,-5.884338094096788,0.8079171281747624,-6.69225522227155,0.07596562885041934,-88.09583127981449,0.001,-50.32475753473137,1_f
14,IMP_VTRACE,RLO_Ent,-5.884338094096788,0.0,-5.884338094096788,0.07596562885041934,-77.46053291658238,0.001,-44.249341664720546,1_f
15,MAENT,PPO,0.0,0.0,0.0,0.07596562885041934,0.0,0.9,0.0,1_f
16,MAENT,RLO,0.0,0.8079171281747624,-0.8079171281747624,0.07596562885041934,-10.635298363232105,0.001,-6.075415870010826,1_f
17,MAENT,RLO_Ent,0.0,0.0,0.0,0.07596562885041934,0.0,0.9,0.0,1_f
18,PPO,RLO,0.0,0.8079171281747624,-0.8079171281747624,0.07596562885041934,-10.635298363232105,0.001,-6.075415870010826,1_f
19,PPO,RLO_Ent,0.0,0.0,0.0,0.07596562885041934,0.0,0.9,0.0,1_f
20,RLO,RLO_Ent,0.8079171281747624,0.0,0.8079171281747624,0.07596562885041934,10.635298363232105,0.001,6.075415870010826,1_f
0,DQN,IMP_PPO,0.0,-5.686123878973698,5.686123878973698,0.08191507706899197,69.41486332466769,0.001,39.65325163939783,2_f
1,DQN,IMP_VTRACE,0.0,-5.621461419027938,5.621461419027938,0.08191507706899197,68.62547921786523,0.001,39.20231584369115,2_f
2,DQN,MAENT,0.0,0.0,0.0,0.08191507706899197,0.0,0.9,0.0,2_f
3,DQN,PPO,0.0,0.0,0.0,0.08191507706899197,0.0,0.9,0.0,2_f
4,DQN,RLO,0.0,0.8079171281747624,-0.8079171281747624,0.08191507706899197,-9.862862333564115,0.001,-5.634161666044434,2_f
5,DQN,RLO_Ent,0.0,0.0,0.0,0.08191507706899197,0.0,0.9,0.0,2_f
6,IMP_PPO,IMP_VTRACE,-5.686123878973698,-5.621461419027938,-0.06466245994575992,0.08191507706899197,-0.7893841068024481,0.9,-0.45093579570667,2_f
7,IMP_PPO,MAENT,-5.686123878973698,0.0,-5.686123878973698,0.08191507706899197,-69.41486332466769,0.001,-39.65325163939783,2_f
8,IMP_PPO,PPO,-5.686123878973698,0.0,-5.686123878973698,0.08191507706899197,-69.41486332466769,0.001,-39.65325163939783,2_f
9,IMP_PPO,RLO,-5.686123878973698,0.8079171281747624,-6.49404100714846,0.08191507706899197,-79.2777256582318,0.001,-45.287413305442264,2_f
10,IMP_PPO,RLO_Ent,-5.686123878973698,0.0,-5.686123878973698,0.08191507706899197,-69.41486332466769,0.001,-39.65325163939783,2_f
11,IMP_VTRACE,MAENT,-5.621461419027938,0.0,-5.621461419027938,0.08191507706899197,-68.62547921786523,0.001,-39.20231584369115,2_f
12,IMP_VTRACE,PPO,-5.621461419027938,0.0,-5.621461419027938,0.08191507706899197,-68.62547921786523,0.001,-39.20231584369115,2_f
13,IMP_VTRACE,RLO,-5.621461419027938,0.8079171281747624,-6.4293785472027,0.08191507706899197,-78.48834155142936,0.001,-44.836477509735595,2_f
14,IMP_VTRACE,RLO_Ent,-5.621461419027938,0.0,-5.621461419027938,0.08191507706899197,-68.62547921786523,0.001,-39.20231584369115,2_f
15,MAENT,PPO,0.0,0.0,0.0,0.08191507706899197,0.0,0.9,0.0,2_f
16,MAENT,RLO,0.0,0.8079171281747624,-0.8079171281747624,0.08191507706899197,-9.862862333564115,0.001,-5.634161666044434,2_f
17,MAENT,RLO_Ent,0.0,0.0,0.0,0.08191507706899197,0.0,0.9,0.0,2_f
18,PPO,RLO,0.0,0.8079171281747624,-0.8079171281747624,0.08191507706899197,-9.862862333564115,0.001,-5.634161666044434,2_f
19,PPO,RLO_Ent,0.0,0.0,0.0,0.08191507706899197,0.0,0.9,0.0,2_f
20,RLO,RLO_Ent,0.8079171281747624,0.0,0.8079171281747624,0.08191507706899197,9.862862333564115,0.001,5.634161666044434,2_f
